"NutsID","year","Cereals","Dried pulses","Temporary grasses and grazings","Fodder plants","Potatoes","Sugarbeets","Industrial crops","Fresh vegetables","Flowers and ornamental plants","Other temporary crops","region_name"
"16F101513",1999,200,26,13,54,11,0,0,5,0,0,Vermoil
"16F101514",1999,196,30,0,125,6,0,1,0,0,0,Vila Cã
"16F101515",1999,44,7,2,22,3,0,0,0,0,0,Meirinhas
"16F101518",1999,314,65,2,180,21,0,21,19,0,1,"União das freguesias de Guia, Ilha e Mata Mourisca"
"16F101519",1999,269,14,5,61,2,0,0,7,0,0,União das freguesias de Santiago e São Simão de Litém e Albergaria dos Doze
"16F101602",1999,12,9,9,41,4,0,0,1,0,0,Alqueidão da Serra
"16F101605",1999,13,1,0,26,6,0,0,1,0,0,Calvaria de Cima
"16F101606",1999,20,5,1,66,8,0,0,2,0,0,Juncal
"16F101608",1999,2,2,7,13,2,0,0,0,0,0,Mira de Aire
"16F101609",1999,15,6,1,35,3,0,0,0,0,0,Pedreiras
"16F101610",1999,3,3,0,395,3,0,0,0,0,0,São Bento
"16F101613",1999,16,13,24,108,4,0,0,0,0,0,Serro Ventoso
"16F101614",1999,10,11,0,51,2,0,0,9,0,0,Porto de Mós - São João Baptista e São Pedro
"16F101615",1999,57,7,2,21,1,0,0,0,0,0,União das freguesias de Alvados e Alcaria
"16F101616",1999,39,30,0,166,2,0,0,0,0,0,União das freguesias de Arrimal e Mendiga
"16G090102",1999,76,4,9,235,73,0,1,0,0,0,Carapito
"16G090103",1999,51,10,0,75,39,0,0,0,0,0,Cortiçada
"16G090105",1999,156,5,0,81,53,0,0,0,0,0,Dornelas
"16G090106",1999,69,5,0,101,39,0,0,0,0,0,Eirado
"16G090107",1999,53,5,1,74,35,0,0,0,0,0,Forninhos
"16G090109",1999,341,54,0,532,131,0,0,0,0,0,Pena Verde
"16G090110",1999,53,3,0,29,34,0,0,0,0,0,Pinheiro
"16G090114",1999,182,12,0,189,81,0,0,0,0,0,União das freguesias de Aguiar da Beira e Coruche
"16G090115",1999,83,5,3,165,50,0,0,0,0,0,União das freguesias de Sequeiros e Gradiz
"16G090116",1999,90,10,16,207,86,0,0,3,0,0,União das freguesias de Souto de Aguiar da Beira e Valverde
"16G180201",1999,63,14,8,30,42,0,0,12,0,0,Beijós
"16G180202",1999,93,10,1,51,35,0,0,2,0,0,Cabanas de Viriato
"16G180204",1999,125,30,6,114,67,0,0,2,1,0,Oliveira do Conde
"16G180206",1999,23,10,0,9,13,0,0,0,0,0,Parada
"16G180208",1999,104,35,5,152,75,0,3,2,0,0,"União das freguesias de Currelos, Papízios e Sobral"
"16G180301",1999,38,1,1,37,5,0,0,0,0,0,Almofala
"16G180303",1999,57,14,0,129,14,0,0,0,0,0,Cabril
"16G180304",1999,177,23,2,178,114,0,0,0,0,0,Castro Daire
"16G180305",1999,14,0,0,15,4,0,0,0,0,0,Cujó
"16G180309",1999,76,6,0,55,6,0,0,0,0,0,Gosende
"16G180312",1999,197,43,8,246,66,0,0,3,0,1,Mões
"16G180313",1999,196,47,1,193,48,0,0,1,0,0,Moledo
"16G180314",1999,45,5,0,28,6,0,0,0,0,0,Monteiras
"16G180317",1999,52,16,0,85,9,0,0,1,0,0,Pepim
"16G180319",1999,39,8,5,75,13,0,0,0,0,0,Pinheiro
"16G180322",1999,45,6,0,29,4,0,0,0,0,0,São Joaninho
"16G180323",1999,149,37,42,192,45,0,0,4,0,3,"União das freguesias de Mamouros, Alva e Ribolhos"
"16G180324",1999,49,5,0,34,6,0,1,0,0,0,União das freguesias de Mezio e Moura Morta
"16G180325",1999,80,23,1,161,24,0,0,0,0,0,União das freguesias de Parada de Ester e Ester
"16G180326",1999,30,8,0,77,10,0,0,0,0,0,União das freguesias de Picão e Ermida
"16G180327",1999,81,27,0,124,23,0,0,1,0,0,União das freguesias de Reriz e Gafanhão
"16G180601",1999,49,7,1,246,15,0,0,4,0,0,Abrunhosa-a-Velha
"16G180602",1999,38,17,37,98,43,0,0,4,0,0,Alcafache
"16G180605",1999,59,13,28,103,44,0,0,0,0,0,Cunha Baixa
"16G180606",1999,66,25,114,204,51,0,0,0,0,0,Espinho
"16G180607",1999,66,16,10,99,52,0,0,7,0,0,Fornos de Maceira Dão
"16G180608",1999,13,5,0,15,2,0,0,0,0,0,Freixiosa
"16G180614",1999,45,11,0,40,5,0,0,0,4,0,Quintela de Azurara
"16G180616",1999,54,4,2,138,14,0,0,3,0,0,São João da Fresta
"16G180619",1999,250,53,12,302,114,0,0,9,0,0,"União das freguesias de Mangualde, Mesquitela e Cunha Alta"
"16G180620",1999,50,13,19,88,36,0,0,9,0,0,União das freguesias de Moimenta de Maceira Dão e Lobelhe do Mato
"16G180621",1999,97,25,31,515,61,0,0,4,0,1,União das freguesias de Santiago de Cassurrães e Póvoa de Cervães
"16G180622",1999,155,21,17,371,58,0,0,5,0,0,"União das freguesias de Tavares (Chãs, Várzea e Travanca)"
"16G180901",1999,42,19,2,167,50,0,0,6,0,0,Canas de Senhorim
"16G180903",1999,38,8,4,62,22,0,0,1,0,0,Nelas
"16G180905",1999,49,12,22,113,34,0,0,0,0,0,Senhorim
"16G180906",1999,17,2,41,41,14,0,0,0,0,0,Vilar Seco
"16G180908",1999,18,6,43,32,14,0,0,0,0,0,Lapa do Lobo
"16G180910",1999,40,4,9,44,34,0,0,0,0,0,União das freguesias de Carvalhal Redondo e Aguieira
"16G180911",1999,56,9,58,108,65,0,0,0,1,0,União das freguesias de Santar e Moreira
"16G181002",1999,162,54,4,283,10,0,0,0,0,0,Arcozelo das Maias
"16G181005",1999,86,30,0,181,5,0,0,0,0,0,Pinheiro
"16G181007",1999,117,39,3,170,5,0,0,0,0,31,Ribeiradio
"16G181008",1999,81,27,7,162,5,0,0,0,0,0,São João da Serra
"16G181009",1999,55,11,45,97,6,0,0,1,0,0,São Vicente de Lafões
"16G181013",1999,61,22,12,88,6,0,0,0,0,0,União das freguesias de Arca e Varzielas
"16G181014",1999,97,24,4,186,2,0,1,0,0,0,União das freguesias de Destriz e Reigoso
"16G181015",1999,137,37,31,207,8,0,0,1,0,1,"União das freguesias de Oliveira de Frades, Souto de Lafões e Sejães"
"16G181102",1999,157,13,9,392,97,0,0,0,0,0,Castelo de Penalva
"16G181103",1999,35,10,0,29,19,0,0,0,0,0,Esmolfe
"16G181104",1999,49,4,0,73,40,0,0,0,0,0,Germil
"16G181105",1999,64,10,6,62,28,0,0,0,0,0,Ínsua
"16G181106",1999,23,12,0,38,12,0,0,2,0,0,Lusinde
"16G181109",1999,126,54,8,153,97,0,1,1,0,0,Pindo
"16G181110",1999,39,9,1,84,26,0,0,0,0,0,Real
"16G181111",1999,83,8,0,135,57,0,0,0,0,0,Sezures
"16G181112",1999,47,6,3,64,12,0,0,1,0,0,Trancozelos
"16G181114",1999,82,17,4,140,31,0,0,0,0,0,União das freguesias de Antas e Matela
"16G181115",1999,60,9,8,119,33,0,0,0,0,0,União das freguesias de Vila Cova do Covelo/Mareco
"16G181403",1999,37,6,0,17,11,0,0,1,1,0,Pinheiro de Ázere
"16G181405",1999,64,14,6,49,18,0,1,2,0,0,São Joaninho
"16G181406",1999,45,20,0,61,35,0,0,0,0,1,São João de Areias
"16G181410",1999,74,16,2,58,16,0,2,4,0,0,União das freguesias de Ovoa e Vimieiro
"16G181411",1999,79,18,6,35,28,0,0,2,0,0,União das freguesias de Santa Comba Dão e Couto do Mosteiro
"16G181412",1999,88,27,15,164,18,0,0,3,0,1,União das freguesias de Treixedo e Nagozela
"16G181602",1999,35,7,9,91,2,0,0,0,0,0,Bordonhos
"16G181606",1999,89,32,4,135,0,0,0,0,0,0,Figueiredo de Alva
"16G181607",1999,127,26,0,222,8,0,0,0,0,0,Manhouce
"16G181608",1999,77,7,0,105,6,0,0,0,0,0,Pindelo dos Milagres
"16G181609",1999,60,13,4,122,5,0,0,0,0,0,Pinho
"16G181612",1999,33,7,1,55,0,0,0,0,0,0,São Félix
"16G181615",1999,81,26,11,129,4,0,0,5,0,0,Serrazes
"16G181616",1999,61,28,4,111,8,0,0,1,0,0,Sul
"16G181617",1999,107,31,0,173,2,0,0,1,0,0,Valadares
"16G181619",1999,80,21,4,156,7,0,4,0,0,0,Vila Maior
"16G181620",1999,152,36,2,272,3,0,0,3,0,0,União das freguesias de Carvalhais e Candal
"16G181621",1999,132,48,3,167,10,0,0,0,0,0,União das freguesias de Santa Cruz da Trapa e São Cristóvão de Lafões
"16G181622",1999,70,25,1,109,9,0,0,0,0,0,União das freguesias de São Martinho das Moitas e Covas do Rio
"16G181623",1999,191,24,29,310,6,0,0,3,0,0,"União das freguesias de São Pedro do Sul, Várzea e Baiões"
"16G181702",1999,28,4,0,14,3,0,0,0,0,0,Avelal
"16G181704",1999,536,45,25,538,68,0,1,4,0,0,Ferreira de Aves
"16G181706",1999,117,11,12,111,25,0,0,0,0,0,Mioma
"16G181707",1999,44,7,2,54,24,0,0,5,0,0,Rio de Moinhos
"16G181709",1999,129,7,3,124,28,0,0,1,0,0,São Miguel de Vila Boa
"16G181710",1999,138,11,8,163,35,0,0,2,0,0,Sátão
"16G181711",1999,45,7,1,39,17,0,0,0,0,0,Silvã de Cima
"16G181713",1999,70,1,0,82,14,0,0,0,0,0,União das freguesias de Águas Boas e Forles
"16G181714",1999,129,16,2,110,38,0,0,2,0,0,"União das freguesias de Romãs, Decermilo e Vila Longa"
"16G182102",1999,45,16,0,57,12,0,0,1,0,0,Campo de Besteiros
"16G182103",1999,65,20,1,90,29,0,0,0,0,0,Canas de Santa Maria
"16G182105",1999,85,11,5,112,25,0,1,2,0,0,Castelões
"16G182106",1999,72,17,5,40,18,0,0,1,0,0,Dardavaz
"16G182107",1999,17,10,0,14,8,0,0,0,0,0,Ferreirós do Dão
"16G182108",1999,63,9,0,72,6,0,0,0,0,0,Guardão
"16G182109",1999,103,35,2,94,43,0,0,3,0,0,Lajeosa do Dão
"16G182110",1999,35,12,0,50,16,0,0,1,0,0,Lobão da Beira
"16G182111",1999,81,25,6,84,19,0,0,2,0,0,Molelos
"16G182116",1999,30,7,0,14,18,0,1,1,0,0,Parada de Gonta
"16G182118",1999,61,28,0,137,13,0,2,2,0,0,Santiago de Besteiros
"16G182122",1999,38,13,1,35,18,0,0,1,0,0,Tonda
"16G182127",1999,158,32,1,281,24,0,7,0,0,0,União das freguesias de Barreiro de Besteiros e Tourigo
"16G182128",1999,82,63,0,201,14,0,0,0,0,0,União das freguesias de Caparrosa e Silvares
"16G182129",1999,82,35,3,81,31,0,0,5,0,0,União das freguesias de Mouraz e Vila Nova da Rainha
"16G182130",1999,175,50,0,248,18,0,0,0,0,0,União das freguesias de São João do Monte e Mosteirinho
"16G182131",1999,51,15,0,59,32,0,1,0,0,0,União das freguesias de São Miguel do Outeiro e Sabugosa
"16G182132",1999,73,13,0,95,25,0,0,2,0,0,União das freguesias de Tondela e Nandufe
"16G182133",1999,77,21,1,125,29,0,1,2,1,0,União das freguesias de Vilar de Besteiros e Mosteiro de Fráguas
"16G182203",1999,61,12,4,56,10,0,0,0,0,0,Pendilhe
"16G182204",1999,24,5,0,40,9,0,0,0,0,1,Queiriga
"16G182205",1999,332,2,0,266,35,0,0,1,0,0,Touro
"16G182206",1999,182,10,2,171,20,0,0,0,0,1,Vila Cova à Coelheira
"16G182208",1999,211,24,20,269,66,0,0,1,0,0,"União das freguesias de Vila Nova de Paiva, Alhais e Fráguas"
"16G182301",1999,52,11,1,59,13,0,0,3,1,0,Abraveses
"16G182304",1999,82,33,1,156,20,0,0,2,0,0,Bodiosa
"16G182305",1999,104,31,3,224,18,0,0,2,0,0,Calde
"16G182306",1999,71,23,1,99,3,0,0,0,0,0,Campo
"16G182307",1999,61,14,1,78,17,0,0,1,0,1,Cavernães
"16G182310",1999,113,24,0,97,18,0,1,0,0,0,Cota
"16G182315",1999,47,17,6,116,11,0,0,2,0,0,Fragosela
"16G182316",1999,107,28,2,198,15,0,0,1,0,0,Lordosa
"16G182317",1999,105,28,8,13,82,0,0,30,0,0,Silgueiros
"16G182318",1999,25,9,0,42,8,0,0,0,0,0,Mundão
"16G182319",1999,34,7,0,38,13,0,0,19,0,0,Orgens
"16G182320",1999,77,30,0,92,39,0,0,18,0,0,Povolide
"16G182321",1999,21,10,0,22,11,0,0,9,0,0,Ranhados
"16G182322",1999,72,19,11,128,23,0,0,2,1,0,Ribafeita
"16G182323",1999,47,19,10,72,16,0,0,2,0,0,Rio de Loba
"16G182325",1999,79,27,0,113,36,0,0,0,0,0,Santos Evos
"16G182327",1999,171,42,1,139,96,0,0,22,1,0,São João de Lourosa
"16G182329",1999,125,30,0,220,36,0,0,6,0,1,São Pedro de France
"16G182335",1999,87,30,13,212,25,0,0,0,0,0,União das freguesias de Barreiros e Cepões
"16G182336",1999,147,62,5,166,57,0,0,21,0,0,"União das freguesias de Boa Aldeia, Farminhão e Torredeita"
"16G182337",1999,59,21,11,102,24,0,0,12,0,0,União das freguesias de Couto de Baixo e Couto de Cima
"16G182338",1999,80,28,3,56,35,0,0,3,0,0,União das freguesias de Faíl e Vila Chã de Sá
"16G182339",1999,10,5,0,9,16,0,0,7,0,0,União das freguesias de Repeses e São Salvador
"16G182340",1999,92,32,4,101,58,0,0,2,0,0,União das freguesias de São Cipriano e Vil de Souto
"16G182341",1999,27,8,0,31,14,0,0,2,0,0,União das freguesias de Viseu
"16G182401",1999,88,27,14,119,10,0,0,0,0,0,Alcofra
"16G182403",1999,162,56,8,332,13,0,4,0,0,0,Campia
"16G182407",1999,40,16,0,69,13,0,0,0,0,0,Fornelo do Monte
"16G182409",1999,138,56,6,290,51,0,0,3,0,0,Queirã
"16G182410",1999,33,9,14,47,5,0,0,1,0,0,São Miguel do Mato
"16G182411",1999,108,22,0,156,10,0,0,5,0,7,Ventosa
"16G182413",1999,122,33,15,242,13,0,0,0,0,0,União das freguesias de Cambra e Carvalhal de Vermilhas
"16G182414",1999,54,13,3,69,6,0,0,2,0,0,União das freguesias de Fataunços e Figueiredo das Donas
"16G182415",1999,64,8,31,131,5,0,0,1,0,0,União das freguesias de Vouzela e Paços de Vilharigues
"16H050201",1999,15,29,76,1381,0,0,0,0,0,0,Alcains
"16H050202",1999,71,0,0,239,0,0,0,1,0,0,Almaceda
"16H050203",1999,17,3,0,470,0,0,0,1,0,0,Benquerenças
"16H050205",1999,260,108,8,2086,7,0,52,13,0,2,Castelo Branco
"16H050211",1999,65,23,0,1546,0,0,11,0,0,0,Lardosa
"16H050212",1999,78,14,2,993,1,0,0,0,0,0,Louriçal do Campo
"16H050214",1999,543,28,0,1857,0,0,122,0,0,0,Malpica do Tejo
"16H050216",1999,326,64,155,1717,3,0,60,0,0,0,Monforte da Beira
"16H050220",1999,17,3,0,297,1,0,0,2,0,0,Salgueiro do Campo
"16H050221",1999,86,7,1,277,3,0,0,1,0,0,Santo André das Tojeiras
"16H050222",1999,69,4,0,566,3,0,0,0,0,0,São Vicente da Beira
"16H050223",1999,116,4,0,729,6,0,0,4,0,0,Sarzedas
"16H050225",1999,11,8,0,390,0,0,0,1,0,0,Tinalhas
"16H050226",1999,2,0,1,79,0,0,0,2,0,0,União das freguesias de Cebolais de Cima e Retaxo
"16H050227",1999,131,2,0,679,0,0,9,3,0,0,União das freguesias de Escalos de Baixo e Mata
"16H050228",1999,197,75,127,2005,0,0,0,0,0,0,União das freguesias de Escalos de Cima e Lousa
"16H050229",1999,41,5,3,421,5,0,0,3,0,0,União das freguesias de Freixial e Juncal do Campo
"16H050230",1999,229,2,0,1063,2,0,0,1,0,0,União das freguesias de Ninho do Açor e Sobral do Campo
"16H050231",1999,29,3,0,754,3,0,0,0,0,0,União das freguesias de Póvoa de Rio de Moinhos e Cafede
"16H050502",1999,115,16,6,650,0,0,0,0,0,0,Aldeia de Santa Margarida
"16H050505",1999,1669,73,22,1496,2,0,653,20,0,2,Ladoeiro
"16H050506",1999,204,3,0,271,0,0,10,0,0,0,Medelim
"16H050509",1999,107,0,12,1148,1,0,0,0,0,0,Oledo
"16H050510",1999,1019,0,15,856,0,0,0,0,0,0,Penha Garcia
"16H050511",1999,299,7,27,1171,0,0,0,0,0,0,Proença-a-Velha
"16H050512",1999,303,0,0,2599,2,0,0,0,0,0,Rosmaninhal
"16H050514",1999,496,1,0,531,0,0,56,0,0,0,São Miguel de Acha
"16H050516",1999,45,0,1,221,0,0,0,0,0,0,Toulões
"16H050518",1999,2552,2,101,2878,3,0,1303,4,0,14,União das freguesias de Idanha-a-Nova e Alcafozes
"16H050519",1999,54,0,0,729,0,0,0,0,0,0,União das freguesias de Monfortinho e Salvaterra do Extremo
"16H050520",1999,286,15,6,781,4,0,43,6,0,0,União das freguesias de Monsanto e Idanha-a-Velha
"16H050521",1999,1112,0,9,2552,0,0,165,2,0,0,União das freguesias de Zebreira e Segura
"16H050601",1999,10,0,0,9,10,0,0,0,0,0,Álvaro
"16H050603",1999,8,0,0,10,2,0,0,0,0,0,Cambas
"16H050605",1999,25,0,0,37,6,0,0,0,0,0,Isna
"16H050606",1999,5,1,0,9,1,0,0,0,0,0,Madeirã
"16H050607",1999,14,0,0,11,4,0,0,0,0,0,Mosteiro
"16H050609",1999,9,0,0,21,1,0,0,0,0,0,Orvalho
"16H050610",1999,3,0,0,28,0,0,0,0,0,0,Sarnadas de São Simão
"16H050611",1999,5,1,0,23,1,0,0,0,0,0,Sobral
"16H050613",1999,29,3,0,77,0,0,0,0,0,0,Estreito-Vilar Barroco
"16H050614",1999,94,5,0,156,23,0,0,0,0,0,Oleiros-Amieira
"16H050704",1999,120,1,0,3,0,0,0,0,0,0,Aranhas
"16H050706",1999,385,21,10,343,19,0,0,0,0,0,Benquerença
"16H050707",1999,19,1,1,111,8,0,0,0,0,0,Meimão
"16H050708",1999,81,4,60,193,3,0,0,0,0,0,Meimoa
"16H050710",1999,665,3,122,1046,7,0,0,6,0,0,Penamacor
"16H050711",1999,402,0,0,52,0,0,0,0,0,0,Salvador
"16H050712",1999,32,2,0,82,2,0,0,0,0,0,Vale da Senhora da Póvoa
"16H050713",1999,218,16,0,503,1,0,0,2,0,0,"União das freguesias de Aldeia do Bispo, Águas e Aldeia de João Pires"
"16H050714",1999,237,10,4,437,1,0,0,2,1,0,União das freguesias de Pedrógão de São Pedro e Bemposta
"16H050802",1999,7,0,0,64,1,0,0,1,0,0,Montes da Senhora
"16H050805",1999,115,0,0,225,0,0,0,0,0,0,São Pedro do Esteval
"16H050807",1999,217,2,34,654,4,0,0,1,0,1,União das freguesias de Proença-a-Nova e Peral
"16H050808",1999,71,1,4,220,8,0,0,1,0,0,União das freguesias de Sobreira Formosa e Alvito da Beira
"16H051101",1999,32,1,0,315,0,0,0,0,0,0,Fratel
"16H051102",1999,24,5,110,699,0,0,35,1,0,0,Perais
"16H051103",1999,13,0,0,291,0,0,0,1,0,0,Sarnadas de Ródão
"16H051104",1999,14,22,15,880,2,0,87,3,0,0,Vila Velha de Ródão
"16I050901",1999,5,0,2,12,1,0,0,0,0,0,Cabeçudo
"16I050902",1999,21,0,1,18,0,0,0,0,0,0,Carvalhal
"16I050903",1999,44,0,0,56,2,0,0,4,0,0,Castelo
"16I050911",1999,52,0,0,83,0,0,0,1,0,0,Pedrógão Pequeno
"16I050912",1999,67,1,4,194,13,0,0,0,0,0,Sertã
"16I050913",1999,67,1,0,118,1,0,0,0,0,0,Troviscal
"16I050914",1999,37,0,0,61,28,0,0,0,0,0,Várzea dos Cavaleiros
"16I050915",1999,81,3,0,151,12,0,0,0,0,0,"União das freguesias de Cernache do Bonjardim, Nesperal e Palhais"
"16I050916",1999,30,2,0,303,25,0,0,0,0,0,União das freguesias de Cumeada e Marmeleiro
"16I050917",1999,40,3,1,66,9,0,0,0,0,0,União das freguesias de Ermida e Figueiredo
"16I051001",1999,29,0,0,46,0,0,0,0,0,0,Fundada
"16I051002",1999,2,0,0,16,0,0,0,0,0,0,São João do Peso
"16I051003",1999,38,2,0,80,3,0,0,0,0,0,Vila de Rei
"16I140104",1999,303,3,2,269,4,17,46,33,0,0,Bemposta
"16I140105",1999,11,0,1,124,8,0,0,26,0,0,Martinchel
"16I140106",1999,97,4,33,76,9,0,0,8,0,0,Mouriscas
"16I140107",1999,201,0,16,237,1,0,9,0,0,0,Pego
"16I140108",1999,176,1,0,25,1,56,7,10,0,0,Rio de Moinhos
"16I140115",1999,271,0,0,80,0,7,5,15,0,0,Tramagal
"16I140118",1999,10,65,1,29,95,0,0,2,0,0,Fontes
"16I140119",1999,3,0,0,5,1,0,0,22,0,0,Carvalhal
"16I140120",1999,495,1,10,80,3,6,94,3,0,0,União das freguesias de Abrantes (São Vicente e São João) e Alferrarede
"16I140121",1999,14,5,0,65,14,0,0,36,0,0,União das freguesias de Aldeia do Mato e Souto
"16I140122",1999,184,0,4,394,0,0,71,0,0,0,União das freguesias de Alvega e Concavada
"16I140123",1999,391,0,0,374,0,0,64,18,0,0,União das freguesias de São Facundo e Vale das Mós
"16I140124",1999,261,2,0,150,0,0,36,0,1,0,União das freguesias de São Miguel do Rio Torto e Rossio ao Sul do Tejo
"16I140202",1999,25,2,12,146,0,6,0,1,0,0,Bugalhos
"16I140206",1999,1,0,0,47,0,0,0,0,1,0,Minde
"16I140207",1999,6,0,0,22,0,0,0,0,0,0,Moitas Venda
"16I140208",1999,60,3,0,27,0,0,0,15,0,0,Monsanto
"16I140209",1999,4,1,0,8,0,0,0,0,0,0,Serra de Santo António
"16I140211",1999,103,0,6,91,3,0,0,5,0,0,União das freguesias de Alcanena e Vila Moreira
"16I140212",1999,55,5,2,149,1,0,0,18,0,0,"União das freguesias de Malhou, Louriceira e Espinheiro"
"16I140801",1999,9,0,0,6,0,2,0,10,0,0,Constância
"16I140802",1999,24,0,0,22,0,0,0,9,0,0,Montalvo
"16I140803",1999,93,0,0,68,0,0,0,1,0,0,Santa Margarida da Coutada
"16I141001",1999,46,1,0,22,0,0,0,4,2,0,São João Baptista
"16I141002",1999,0,0,0,0,0,0,0,0,0,0,Nossa Senhora de Fátima
"16I141101",1999,12,3,0,22,1,0,0,0,0,0,Águas Belas
"16I141103",1999,10,0,3,3,1,0,0,0,0,0,Beco
"16I141104",1999,6,11,0,19,1,0,0,0,0,0,Chãos
"16I141106",1999,4,0,0,28,1,0,0,2,8,0,Ferreira do Zêzere
"16I141107",1999,15,2,1,11,1,0,0,0,0,0,Igreja Nova do Sobral
"16I141110",1999,15,1,3,20,3,0,0,2,0,0,Nossa Senhora do Pranto
"16I141111",1999,53,33,2,78,8,0,0,8,0,0,União das freguesias de Areias e Pias
"16I141302",1999,19,2,0,41,2,0,0,0,0,0,Amêndoa
"16I141303",1999,20,0,3,141,2,0,0,2,0,0,Cardigos
"16I141304",1999,38,0,0,162,2,0,0,0,0,0,Carvoeiro
"16I141305",1999,39,1,1,253,1,0,0,0,0,0,Envendos
"16I141307",1999,1,0,0,12,0,0,0,0,0,0,Ortiga
"16I141309",1999,56,3,0,168,3,0,0,0,0,0,"União das freguesias de Mação, Penhascoso e Aboboreira"
"16I141701",1999,25,8,0,38,13,0,0,44,0,0,Alcaravela
"16I141702",1999,3,0,0,27,0,0,0,5,0,0,Santiago de Montalegre
"16I141703",1999,11,9,0,22,4,0,0,42,0,0,Sardoal
"16I141704",1999,7,7,0,6,5,0,0,15,0,0,Valhascos
"16I141802",1999,63,1,2,79,0,0,5,16,0,0,Asseiceira
"16I141804",1999,2,1,0,29,0,0,0,0,0,0,Carregueiros
"16I141808",1999,7,5,26,44,3,0,0,8,1,0,Olalhas
"16I141809",1999,122,2,0,252,0,0,1,2,0,0,Paialvo
"16I141813",1999,46,1,1,164,3,0,2,5,0,0,São Pedro de Tomar
"16I141814",1999,9,5,0,22,0,0,0,0,0,0,Sabacheira
"16I141817",1999,12,7,4,53,0,0,0,0,0,0,União das freguesias de Além da Ribeira e Pedreira
"16I141818",1999,25,3,24,42,3,0,0,37,0,0,União das freguesias de Casais e Alviobeira
"16I141819",1999,383,5,20,243,2,1,0,6,0,0,União das freguesias de Madalena e Beselga
"16I141820",1999,5,4,5,14,1,0,0,6,0,0,União das freguesias de Serra e Junceira
"16I141821",1999,66,8,16,80,4,0,1,11,2,0,União das freguesias de Tomar (São João Baptista) e Santa Maria dos Olivais
"16I141902",1999,78,4,1,140,1,0,0,8,0,0,Assentiz
"16I141904",1999,44,1,0,94,0,0,0,1,0,0,Chancelaria
"16I141909",1999,56,1,4,45,1,0,0,3,0,0,Pedrógão
"16I141910",1999,749,29,32,31,1,57,0,178,0,0,Riachos
"16I141916",1999,40,0,0,42,0,0,5,0,0,0,Zibreira
"16I141917",1999,0,0,0,0,0,0,0,0,0,0,Meia Via
"16I141918",1999,291,5,51,138,0,0,3,6,0,0,"União das freguesias de Brogueira, Parceiros de Igreja e Alcorochel"
"16I141919",1999,126,1,0,113,0,0,0,24,0,0,União das freguesias de Olaia e Paço
"16I141920",1999,397,5,42,273,1,49,3,42,2,0,"União das freguesias de Torres Novas (Santa Maria, Salvador e Santiago)"
"16I141921",1999,137,4,117,168,0,2,0,7,0,1,"União das freguesias de Torres Novas (São Pedro), Lapas e Ribeira Branca"
"16I142001",1999,34,0,0,13,0,0,1,0,0,0,Atalaia
"16I142002",1999,1,0,0,16,0,0,0,0,0,0,Praia do Ribatejo
"16I142003",1999,10,0,0,11,0,0,0,4,0,0,Tancos
"16I142006",1999,39,0,0,12,0,0,0,1,0,0,Vila Nova da Barquinha
"16I142101",1999,2,1,0,3,2,0,0,5,0,0,Alburitel
"16I142102",1999,9,3,1,35,1,0,0,0,0,0,Atouguia
"16I142104",1999,75,1,2,41,0,0,0,1,0,0,Caxarias
"16I142105",1999,11,0,0,23,0,0,0,0,0,0,Espite
"16I142106",1999,33,38,0,114,2,0,0,1,0,0,Fátima
"16I142111",1999,74,56,10,144,14,0,0,4,0,0,Nossa Senhora das Misericórdias
"16I142113",1999,2,0,0,69,0,0,0,6,1,0,Seiça
"16I142114",1999,46,4,3,22,0,0,0,0,0,0,Urqueira
"16I142115",1999,29,10,1,82,2,0,0,3,0,0,Nossa Senhora da Piedade
"16I142119",1999,183,22,1,164,1,0,0,7,0,2,"União das freguesias de Freixianda, Ribeira do Fárrio e Formigais"
"16I142120",1999,42,3,0,74,1,0,0,0,0,0,União das freguesias de Gondemaria e Olival
"16I142121",1999,81,1,1,48,0,0,0,0,0,0,União das freguesias de Matas e Cercal
"16I142122",1999,172,7,1,112,1,0,0,0,0,0,União das freguesias de Rio de Couros e Casal dos Bernardos
"16J050102",1999,661,7,60,1044,39,0,0,10,0,0,Caria
"16J050104",1999,296,8,72,502,35,0,0,1,0,0,Inguias
"16J050105",1999,72,9,0,59,6,0,0,4,0,0,Maçainhas
"16J050106",1999,530,22,74,520,29,0,0,5,0,0,União das freguesias de Belmonte e Colmeal da Torre
"16J050302",1999,2,4,0,4,1,0,0,9,0,0,Aldeia de São Francisco de Assis
"16J050305",1999,261,0,31,513,28,0,0,11,0,0,Boidobra
"16J050308",1999,32,6,16,90,2,0,0,7,0,0,Cortes do Meio
"16J050309",1999,21,1,0,35,1,0,0,1,0,0,Dominguizo
"16J050310",1999,10,4,0,45,1,0,0,2,0,0,Erada
"16J050311",1999,334,3,28,499,20,0,0,44,0,0,Ferro
"16J050312",1999,156,3,0,109,5,0,0,3,0,0,Orjais
"16J050314",1999,89,13,0,250,7,0,0,10,0,0,Paul
"16J050315",1999,666,26,10,341,1,0,3,3,0,0,Peraboa
"16J050318",1999,1,1,2,2,0,0,0,4,0,0,São Jorge da Beira
"16J050322",1999,12,3,1,7,8,0,0,0,0,0,Sobral de São Miguel
"16J050324",1999,290,4,2,980,9,0,14,5,0,0,Tortosendo
"16J050325",1999,109,2,4,99,2,0,0,2,0,0,Unhais da Serra
