"NutsID","year","Cereals","Dried pulses","Temporary grasses and grazings","Fodder plants","Potatoes","Sugarbeets","Industrial crops","Fresh vegetables","Flowers and ornamental plants","Other temporary crops"
"11C131101",1999,87,22,4,98,13,0,0,8,0,18
"11C131102",1999,42,2,0,50,5,0,0,2,0,2
"11C131103",1999,79,5,0,103,27,0,0,16,0,0
"11C131104",1999,40,3,0,39,6,0,0,2,0,2
"11C131105",1999,26,7,5,35,8,0,0,1,0,2
"11C131106",1999,31,7,2,53,6,0,0,1,0,5
"11C131107",1999,23,2,0,51,5,0,0,0,0,6
"11C131108",1999,93,11,1,118,31,0,0,10,0,0
"11C131109",1999,72,12,1,163,20,0,0,1,0,17
"11C131110",1999,11,2,12,17,4,0,0,1,0,0
"11C131112",1999,39,3,0,33,6,0,0,1,0,6
"11C131113",1999,52,4,0,48,8,0,0,5,0,4
"11C131115",1999,33,3,3,79,9,0,0,3,0,5
"11C131121",1999,47,4,1,48,4,0,0,1,0,0
"11C131122",1999,51,3,0,138,8,0,0,3,0,6
"11C131125",1999,29,2,0,30,5,0,0,1,0,4
"11C131128",1999,37,0,0,59,3,0,0,1,0,5
"11C131129",1999,42,3,1,49,8,0,0,1,0,2
"11C131132",1999,21,2,0,26,4,0,0,0,0,0
"11C131133",1999,61,21,2,100,34,0,0,14,0,0
"11C131134",1999,0,0,0,1,0,0,0,0,0,0
"11C131136",1999,38,4,2,64,5,0,0,0,0,6
"11C131138",1999,1,0,0,3,1,0,0,0,0,0
"11C131139",1999,195,15,8,295,44,0,0,24,2,18
"11C131140",1999,55,10,1,91,9,0,0,1,0,1
"11C131141",1999,91,2,2,105,13,0,0,2,0,2
"11C131142",1999,95,8,1,162,13,0,0,3,0,20
"11C131143",1999,100,14,0,103,12,0,0,1,0,7
"11C180403",1999,157,57,0,246,24,0,0,1,0,0
"11C180404",1999,24,10,1,44,6,0,0,0,0,0
"11C180405",1999,60,17,0,62,9,0,0,1,0,0
"11C180406",1999,63,25,1,100,18,0,0,0,0,0
"11C180408",1999,24,9,0,25,3,0,0,0,0,0
"11C180409",1999,163,46,8,175,18,0,0,2,0,31
"11C180410",1999,62,4,0,14,20,0,0,5,0,0
"11C180412",1999,106,41,19,191,31,0,0,2,0,0
"11C180413",1999,122,44,0,218,16,0,0,0,0,0
"11C180414",1999,37,14,0,50,5,0,0,1,0,4
"11C180415",1999,40,12,3,55,16,0,0,1,0,1
"11C180416",1999,81,17,0,102,13,0,0,0,0,1
"11C180417",1999,45,19,1,84,17,0,0,0,0,0
"11C180418",1999,60,9,1,51,5,0,0,0,0,1
"11C181302",1999,9,0,0,1,5,0,0,1,0,0
"11C181303",1999,52,8,0,34,15,0,0,0,0,2
"11C181310",1999,51,8,0,33,24,0,0,0,0,0
"11C181311",1999,83,18,10,111,55,0,0,1,0,0
"11C181312",1999,36,9,25,31,5,0,0,0,0,3
"11C181313",1999,14,3,0,4,20,0,0,0,0,0
"11C181314",1999,24,1,0,16,29,0,0,0,0,0
"11C181316",1999,32,8,0,21,19,0,0,1,0,0
"11C181317",1999,44,6,0,31,15,0,0,0,0,1
"11C181318",1999,25,6,1,32,18,0,0,0,0,0
"11C181319",1999,42,9,0,30,1,0,0,0,0,0
"11D040304",1999,88,0,23,47,20,0,0,0,0,0
"11D040306",1999,136,0,10,90,16,0,0,0,0,0
"11D040308",1999,23,0,0,9,19,0,0,0,0,0
"11D040309",1999,57,0,3,13,21,0,0,0,0,0
"11D040311",1999,4,0,3,7,11,0,0,0,0,0
"11D040312",1999,14,0,0,2,2,0,0,1,0,0
"11D040313",1999,17,0,0,0,3,0,0,0,0,0
"11D040314",1999,12,0,0,0,2,0,0,0,0,0
"11D040316",1999,6,0,0,4,8,0,0,0,0,0
"11D040318",1999,73,6,0,9,18,0,0,0,0,0
"11D040320",1999,91,2,0,61,25,0,0,0,0,0
"11D040321",1999,100,0,2,25,24,0,0,0,0,0
"11D040322",1999,1,0,0,2,2,0,0,0,0,0
"11D040323",1999,32,1,0,10,11,0,0,0,0,0
"11D040404",1999,28,0,0,34,0,0,0,0,0,0
"11D040406",1999,14,0,0,32,1,0,0,0,0,0
"11D040407",1999,169,0,2,27,0,0,0,0,0,0
"11D040408",1999,200,4,1,166,7,0,0,0,0,0
"11D040901",1999,10,0,0,19,0,0,0,0,0,0
"11D040903",1999,56,1,0,9,0,0,0,0,0,0
"11D040905",1999,162,58,0,138,5,0,0,1,0,0
"11D040906",1999,39,7,0,23,0,0,0,0,0,0
"11D040909",1999,15,3,0,14,7,0,0,13,0,0
"11D040910",1999,60,4,10,123,1,0,0,0,0,0
"11D040911",1999,48,2,0,3,11,0,0,0,0,0
"11D040913",1999,19,9,0,23,2,0,0,0,0,0
"11D040916",1999,23,0,0,6,2,0,0,0,0,0
"11D040918",1999,115,13,3,250,10,0,0,3,0,0
"11D040919",1999,103,2,0,76,3,0,0,0,0,0
"11D040920",1999,19,3,0,34,1,0,0,0,0,0
"11D040921",1999,46,1,9,45,0,0,0,0,0,0
"11D091401",1999,13,0,0,39,0,0,0,1,0,0
"11D091402",1999,18,1,0,15,0,0,0,0,0,0
"11D091403",1999,15,0,0,17,0,0,0,0,0,0
"11D091404",1999,4,1,0,6,0,0,0,0,0,0
"11D091405",1999,0,0,0,5,0,0,0,0,0,0
"11D091407",1999,21,0,0,5,0,0,0,1,0,0
"11D091410",1999,0,0,0,6,1,0,0,1,0,0
"11D091411",1999,1,0,0,5,0,0,0,0,0,0
"11D091412",1999,16,0,0,11,0,0,0,0,0,0
"11D091414",1999,0,0,0,21,0,0,0,0,0,0
"11D091415",1999,7,0,0,21,0,0,0,0,0,0
"11D091416",1999,52,0,0,21,0,0,0,1,0,0
"11D091418",1999,0,0,0,30,0,0,0,0,0,0
"11D091419",1999,66,0,3,18,0,0,0,0,0,0
"11D170101",1999,2,0,0,2,6,0,0,1,0,0
"11D170107",1999,1,0,0,2,5,0,0,2,0,0
"11D170108",1999,2,2,0,5,7,0,0,0,0,0
"11D170109",1999,0,0,0,0,0,0,0,0,0,0
"11D170112",1999,0,0,0,2,7,0,0,0,0,0
"11D170113",1999,3,0,0,6,7,0,0,0,0,0
"11D170114",1999,2,0,0,8,3,0,0,1,0,0
"11D170116",1999,20,6,4,29,30,0,0,0,0,0
"11D170117",1999,62,9,4,55,23,0,0,0,0,0
"11D170118",1999,9,0,5,9,11,0,0,0,0,0
"11D170120",1999,5,4,0,8,17,0,0,0,0,0
"11D170121",1999,0,0,0,4,2,0,0,0,0,0
"11D170122",1999,32,6,0,15,28,0,0,0,0,0
"11D170123",1999,0,0,0,1,0,0,0,0,0,0
"11D170401",1999,0,0,0,0,0,0,0,1,0,0
"11D170402",1999,0,0,0,0,0,0,0,2,0,0
"11D170403",1999,0,0,0,0,0,0,0,2,0,0
"11D170407",1999,0,0,0,0,0,0,0,6,0,0
"11D170408",1999,2,0,0,0,0,0,0,1,0,0
"11D170701",1999,12,1,0,17,3,0,0,0,0,0
"11D170703",1999,7,1,0,19,17,0,0,0,1,0
"11D170704",1999,132,9,7,99,39,0,0,1,0,0
"11D170705",1999,2,0,5,5,7,0,0,0,0,0
"11D170708",1999,41,3,0,109,29,0,0,1,0,0
"11D170710",1999,24,2,0,52,26,0,0,0,0,0
"11D170711",1999,41,5,0,47,31,0,0,0,0,0
"11D170802",1999,0,0,0,0,0,0,0,0,0,0
"11D170805",1999,0,0,0,0,0,0,0,2,0,0
"11D170809",1999,16,5,0,11,3,0,0,3,0,0
"11D170810",1999,0,0,0,0,0,0,0,1,0,0
"11D170813",1999,0,1,0,0,2,0,0,0,0,0
"11D170814",1999,1,1,0,4,0,0,0,2,0,0
"11D170815",1999,0,0,0,0,0,0,0,0,0,0
"11D170816",1999,5,1,0,0,1,0,0,0,0,0
"11D171001",1999,0,0,0,0,0,0,0,0,0,0
"11D171002",1999,0,0,0,0,0,0,0,0,0,0
"11D171004",1999,2,0,0,8,1,0,0,1,0,0
"11D171005",1999,21,1,0,12,14,0,0,0,0,0
"11D171007",1999,22,3,1,11,10,0,0,1,0,0
"11D171009",1999,0,0,0,0,0,0,0,0,0,0
"11D171011",1999,12,2,0,30,17,0,0,0,0,0
"11D171013",1999,4,0,0,2,1,0,0,0,0,0
"11D171014",1999,23,2,1,46,15,0,0,0,1,0
"11D171015",1999,0,0,0,1,0,0,0,0,0,0
"11D171016",1999,1,0,0,0,0,0,0,0,0,0
"11D171017",1999,35,2,2,5,5,0,0,1,1,0
"11D171101",1999,0,0,0,0,0,0,0,0,0,0
"11D171102",1999,3,0,0,1,2,0,0,0,0,0
"11D171103",1999,18,0,5,8,0,0,0,0,0,0
"11D171106",1999,1,0,0,0,1,0,0,0,0,0
"11D171110",1999,0,0,0,0,1,0,0,0,0,0
"11D171111",1999,0,0,0,0,1,0,0,0,0,0
"11D171112",1999,17,3,1,6,6,0,0,0,0,0
"11D171401",1999,11,1,0,5,8,0,0,1,0,0
"11D171403",1999,40,5,1,32,19,0,0,0,1,0
"11D171404",1999,10,1,0,4,9,0,0,5,0,0
"11D171406",1999,52,4,107,283,36,0,0,0,0,1
"11D171409",1999,14,2,2,17,18,0,0,10,0,0
"11D171410",1999,6,1,0,1,1,0,0,2,0,0
"11D171414",1999,30,5,2,50,2,0,0,1,0,0
"11D171415",1999,4,0,4,0,3,0,0,2,0,0
"11D171416",1999,73,4,21,157,25,0,0,3,0,0
"11D171420",1999,4,0,1,8,7,0,0,2,0,0
"11D171426",1999,42,4,1,24,21,0,0,0,1,0
"11D171429",1999,108,17,16,182,29,0,0,0,0,0
"11D171431",1999,83,1,19,134,42,0,0,1,0,1
"11D171432",1999,70,9,12,107,14,0,0,0,1,0
"11D171433",1999,80,16,32,103,39,0,0,7,0,0
"11D171434",1999,121,20,33,202,42,0,0,1,1,1
"11D171435",1999,2,0,0,0,3,0,0,0,0,0
"11D171436",1999,76,7,59,159,27,0,0,1,0,3
"11D171437",1999,94,11,58,154,36,0,0,0,0,0
"11D171438",1999,10,1,2,13,2,0,0,2,0,0
"11D180101",1999,2,1,0,0,0,0,0,0,0,0
"11D180104",1999,3,1,0,0,12,0,0,0,0,0
"11D180106",1999,0,0,0,0,0,0,0,0,0,0
"11D180107",1999,2,0,0,1,9,0,0,1,0,0
"11D180109",1999,1,0,0,0,2,0,0,0,0,0
"11D180110",1999,3,0,0,0,0,0,0,1,0,0
"11D180111",1999,12,0,0,1,4,0,0,0,0,0
"11D180114",1999,11,1,0,5,47,0,0,0,0,0
"11D180115",1999,7,1,0,0,13,0,0,0,0,0
"11D180118",1999,0,0,0,0,2,0,0,0,0,0
"11D180120",1999,1,1,2,1,8,0,0,0,0,0
"11D180121",1999,5,0,0,0,17,0,0,0,0,0
"11D180122",1999,3,2,0,0,5,0,0,0,0,0
"11D180123",1999,1,1,0,0,9,0,0,0,0,0
"11D180502",1999,0,0,0,0,0,0,0,4,0,0
"11D180504",1999,1,0,0,3,0,0,0,5,0,0
"11D180505",1999,0,0,0,0,0,0,0,1,0,0
"11D180507",1999,3,6,0,2,6,0,0,9,0,0
"11D180508",1999,1,0,0,0,1,0,0,0,0,0
"11D180509",1999,0,0,0,0,2,0,0,0,0,0
"11D180510",1999,18,4,0,12,4,0,0,1,0,0
"11D180511",1999,21,3,1,1,5,0,0,2,2,0
"11D180516",1999,0,0,0,0,0,0,0,0,0,0
"11D180517",1999,46,1,1,15,25,0,0,6,0,0
"11D180519",1999,0,0,0,0,0,0,0,1,0,0
"11D180520",1999,0,0,0,0,0,0,0,0,0,0
"11D180523",1999,0,0,0,0,3,0,0,7,0,0
"11D180524",1999,48,0,10,10,19,0,0,1,0,0
"11D180525",1999,8,3,1,9,12,0,0,1,0,0
"11D180526",1999,24,1,14,18,9,0,0,1,0,0
"11D180527",1999,17,4,2,11,11,0,0,8,0,0
"11D180528",1999,0,0,0,0,1,0,0,0,0,0
"11D180702",1999,132,0,197,545,8,0,0,0,0,0
"11D180703",1999,35,2,2,15,33,0,0,0,0,0
"11D180705",1999,20,0,0,7,18,0,0,0,0,0
"11D180706",1999,70,1,0,22,41,0,0,1,0,0
"11D180707",1999,32,1,1,89,25,0,0,0,0,0
"11D180708",1999,6,2,0,1,21,0,0,0,0,0
"11D180709",1999,69,3,53,74,48,0,0,1,0,0
"11D180710",1999,14,2,5,14,21,0,0,0,0,0
"11D180713",1999,5,3,1,19,12,0,0,0,0,0
"11D180716",1999,41,7,1,33,29,0,0,0,0,0
"11D180717",1999,25,0,0,26,10,0,0,0,0,0
"11D180719",1999,49,0,14,6,14,0,0,0,0,0
"11D180720",1999,41,5,2,11,24,0,0,0,0,0
"11D180721",1999,19,6,1,1,22,0,0,0,0,0
"11D180722",1999,113,2,15,89,41,0,0,0,0,0
"11D180723",1999,76,0,0,263,36,0,0,0,0,0
"11D181202",1999,70,0,5,35,28,0,0,0,0,0
"11D181203",1999,13,0,0,26,10,0,0,0,0,0
"11D181207",1999,21,1,0,3,12,0,0,0,0,0
"11D181208",1999,29,2,0,9,20,0,0,0,0,0
"11D181209",1999,84,1,0,81,37,0,0,0,0,0
"11D181210",1999,173,0,0,44,55,0,0,0,0,0
"11D181211",1999,112,1,7,61,52,0,0,0,0,0
"11D181501",1999,2,0,0,2,4,0,0,0,0,0
"11D181502",1999,0,0,0,11,0,0,0,0,0,0
"11D181504",1999,0,0,3,8,0,0,0,0,0,0
"11D181505",1999,86,0,0,7,20,0,0,0,0,0
"11D181507",1999,54,1,0,59,14,0,0,0,0,0
"11D181509",1999,0,0,0,2,0,0,0,0,0,0
"11D181511",1999,1,0,0,1,1,0,0,0,0,0
"11D181512",1999,4,0,0,3,3,0,0,0,0,0
"11D181515",1999,21,1,0,38,9,0,0,0,0,0
"11D181516",1999,33,3,0,38,32,0,0,0,0,0
"11D181517",1999,6,0,0,6,0,0,0,0,0,0
"11D181801",1999,34,1,0,34,27,0,0,1,0,0
"11D181802",1999,65,9,0,15,38,0,0,0,0,0
"11D181803",1999,79,0,0,32,33,0,0,0,0,0
"11D181804",1999,56,0,0,108,36,0,0,1,0,0
"11D181806",1999,4,1,0,5,6,0,0,0,0,0
"11D181810",1999,46,0,0,4,36,0,0,0,0,0
"11D181811",1999,34,0,0,11,23,0,0,0,0,0
"11D181814",1999,49,2,0,50,22,0,0,0,0,0
"11D181817",1999,38,0,0,1,35,0,0,0,0,0
"11D181818",1999,82,3,0,69,89,0,0,4,0,0
"11D181819",1999,61,3,0,22,46,0,0,2,0,0
"11D181820",1999,26,3,0,11,34,0,0,0,0,0
"11D181821",1999,130,1,0,31,96,0,0,0,0,0
"11D181901",1999,0,0,0,0,3,0,0,0,0,0
"11D181902",1999,25,1,0,11,17,0,0,0,0,0
"11D181904",1999,44,0,0,0,77,0,0,0,0,0
"11D181905",1999,0,0,0,0,1,0,0,0,0,0
"11D181906",1999,5,1,0,0,23,0,0,0,0,0
"11D181908",1999,9,2,1,2,18,0,0,0,0,0
"11D181913",1999,23,2,0,7,23,0,0,0,0,0
"11D181914",1999,1,0,0,0,0,0,0,0,0,0
"11D181917",1999,0,0,0,0,0,0,0,0,0,0
"11D181918",1999,2,0,0,5,10,0,0,0,0,0
"11D181919",1999,3,0,1,4,6,0,0,0,0,0
"11D181920",1999,6,1,0,5,29,0,0,0,0,0
"11D181921",1999,0,0,0,5,2,0,0,0,0,0
"11D182004",1999,12,1,6,40,19,0,0,1,0,0
"11D182005",1999,16,1,0,0,0,0,0,16,0,0
"11D182006",1999,24,1,5,199,13,0,0,0,0,0
"11D182009",1999,58,8,59,78,3,0,0,0,0,0
"11D182011",1999,8,0,0,1,6,0,0,10,0,0
"11D182012",1999,22,5,3,12,23,0,0,1,0,0
"11D182013",1999,36,2,16,21,25,0,0,1,0,0
"11E040102",1999,43,1,5,111,6,0,0,10,1,0
"11E040103",1999,0,0,2,11,1,0,0,0,0,0
"11E040111",1999,25,1,6,76,3,0,0,1,0,0
"11E040118",1999,80,0,0,90,2,0,0,0,0,0
"11E040119",1999,0,0,0,4,0,0,0,0,0,0
"11E040120",1999,7,0,0,30,10,0,0,2,0,0
"11E040121",1999,82,0,0,118,0,0,0,0,0,0
"11E040122",1999,23,3,0,37,4,0,0,0,0,0
"11E040123",1999,3,0,0,59,0,0,0,0,0,0
"11E040124",1999,42,0,1,88,4,0,0,1,0,0
"11E040125",1999,9,0,4,52,1,0,0,0,0,0
"11E040126",1999,7,0,0,13,3,0,0,1,0,0
"11E040201",1999,108,0,0,49,12,0,0,1,0,0
"11E040203",1999,197,0,0,68,13,0,0,0,0,0
"11E040204",1999,661,0,1,230,28,0,0,1,0,0
"11E040206",1999,247,3,0,30,23,0,0,0,0,0
"11E040209",1999,207,0,0,151,31,0,0,0,0,0
"11E040210",1999,163,0,0,142,23,0,0,0,0,0
"11E040212",1999,191,0,1,113,23,0,0,0,0,0
"11E040213",1999,239,0,0,94,43,0,1,0,0,0
"11E040215",1999,3,0,1,7,8,0,0,0,0,0
"11E040216",1999,103,1,0,47,11,0,9,1,0,0
"11E040217",1999,144,0,0,50,28,0,0,0,0,0
"11E040218",1999,263,1,4,136,29,0,0,0,0,0
"11E040219",1999,482,0,8,214,10,0,0,0,0,0
"11E040221",1999,249,2,0,74,35,0,0,0,0,0
"11E040224",1999,91,0,3,81,27,0,0,1,0,0
"11E040225",1999,240,1,0,116,36,0,1,1,0,0
"11E040226",1999,160,0,0,24,15,0,0,0,0,0
"11E040229",1999,311,0,3,96,41,0,0,0,0,0
"11E040230",1999,162,1,40,70,40,0,8,0,0,0
"11E040232",1999,150,0,0,40,16,0,4,1,0,0
"11E040233",1999,97,2,0,44,14,0,0,3,0,0
"11E040234",1999,98,3,0,34,11,0,0,0,0,0
"11E040236",1999,282,0,0,60,43,0,0,0,0,0
"11E040239",1999,219,0,12,89,32,0,0,0,0,0
"11E040240",1999,207,0,0,74,12,0,0,2,0,0
"11E040241",1999,80,0,0,2,11,0,0,0,0,0
"11E040244",1999,123,2,12,49,27,0,0,4,0,0
"11E040246",1999,132,1,0,141,16,0,0,1,0,0
"11E040247",1999,162,0,0,101,19,0,0,1,0,0
"11E040248",1999,124,0,2,49,11,0,0,1,0,0
"11E040249",1999,256,0,2,88,32,0,3,10,0,0
"11E040250",1999,233,0,12,77,27,0,0,0,0,0
"11E040251",1999,241,2,0,114,42,0,0,0,0,0
"11E040252",1999,476,6,4,267,71,0,1,35,0,0
"11E040253",1999,532,0,0,168,60,0,8,0,0,0
"11E040254",1999,119,1,0,68,29,0,6,0,0,0
"11E040255",1999,476,1,1,195,42,0,0,0,0,0
"11E040256",1999,557,0,1,130,40,0,0,0,0,0
"11E040257",1999,409,6,4,119,25,0,8,2,0,0
"11E040502",1999,101,1,0,29,12,0,0,2,0,0
"11E040503",1999,25,4,0,85,16,0,0,1,0,0
"11E040507",1999,54,0,0,100,10,0,0,0,0,0
"11E040509",1999,35,0,4,84,4,0,0,3,0,0
"11E040510",1999,118,1,0,96,4,0,0,0,0,0
"11E040511",1999,76,0,0,49,8,0,0,0,0,0
"11E040514",1999,26,0,0,35,11,0,0,0,0,0
"11E040515",1999,64,2,33,29,10,0,0,0,0,0
"11E040516",1999,151,8,1,97,14,0,0,0,0,0
"11E040517",1999,46,3,0,57,47,0,0,0,0,0
"11E040518",1999,54,0,0,51,28,0,0,0,0,0
"11E040519",1999,23,1,4,75,1,0,0,0,0,0
"11E040520",1999,58,0,0,67,15,0,0,1,0,0
"11E040521",1999,96,1,0,161,10,0,0,1,0,0
"11E040523",1999,16,2,0,52,7,0,0,0,0,0
"11E040524",1999,35,0,1,18,2,0,0,0,0,0
"11E040526",1999,171,0,0,155,2,0,0,0,0,0
"11E040528",1999,27,2,0,45,9,0,0,0,0,0
"11E040530",1999,230,3,3,301,20,0,0,0,0,0
"11E040532",1999,127,11,0,47,12,0,0,0,0,0
"11E040533",1999,50,1,42,82,9,0,0,0,0,0
"11E040534",1999,67,1,0,60,15,0,0,0,0,0
"11E040536",1999,41,6,0,75,2,0,0,0,0,0
"11E040538",1999,151,1,0,94,3,0,5,1,0,0
"11E040539",1999,149,4,5,121,21,0,0,1,0,0
"11E040540",1999,89,0,3,85,11,0,0,0,0,0
"11E040541",1999,79,6,10,147,5,0,0,0,0,0
"11E040542",1999,242,1,0,160,60,0,0,0,0,0
"11E040543",1999,104,0,0,66,13,0,0,2,0,0
"11E040544",1999,287,1,29,231,18,0,0,0,0,0
"11E040604",1999,761,0,78,663,24,0,0,0,0,0
"11E040605",1999,219,0,20,163,7,0,0,0,0,0
"11E040607",1999,389,0,19,239,12,0,0,0,0,0
"11E040608",1999,275,0,4,295,13,0,0,0,0,0
"11E040609",1999,511,5,34,289,29,0,0,1,0,0
"11E040611",1999,102,1,0,4,5,0,0,0,0,0
"11E040612",1999,268,0,0,133,11,0,0,0,0,0
"11E040613",1999,137,0,2,85,11,0,0,0,0,0
"11E040616",1999,253,3,4,319,17,0,0,0,0,0
"11E040618",1999,242,1,0,112,11,0,0,0,0,0
"11E040619",1999,421,0,0,220,9,0,0,0,0,0
"11E040620",1999,441,13,9,387,28,0,0,1,0,0
"11E040621",1999,295,1,3,210,14,0,0,0,0,0
"11E040701",1999,82,3,7,36,5,0,0,8,0,0
"11E040702",1999,0,3,0,25,1,0,0,0,0,0
"11E040703",1999,82,1,19,29,10,0,0,0,0,0
"11E040704",1999,46,2,4,46,1,0,0,0,0,0
"11E040708",1999,117,1,20,22,5,0,0,2,0,0
"11E040709",1999,147,3,29,38,10,0,0,7,0,0
"11E040710",1999,136,0,0,44,14,0,0,0,0,0
"11E040711",1999,94,2,64,194,4,0,2,8,0,2
"11E040712",1999,52,1,0,87,5,0,0,0,0,0
"11E040713",1999,56,0,0,49,0,0,0,0,0,0
"11E040714",1999,85,4,0,31,3,0,0,0,0,0
"11E040716",1999,12,0,0,89,3,0,0,0,0,0
"11E040718",1999,96,1,0,120,2,0,0,0,0,0
"11E040720",1999,56,5,0,30,17,0,0,5,0,2
"11E040721",1999,65,0,1,78,9,0,0,26,0,0
"11E040722",1999,26,1,3,30,7,0,0,0,0,0
"11E040724",1999,233,0,3,36,1,0,0,1,1,0
"11E040727",1999,73,1,15,71,17,0,0,7,0,0
"11E040728",1999,24,1,0,9,9,0,0,0,0,0
"11E040729",1999,170,2,0,58,12,0,0,4,1,0
"11E040730",1999,127,5,0,91,9,0,0,4,0,2
"11E040731",1999,62,1,0,53,17,0,0,0,0,0
"11E040732",1999,11,2,1,18,11,0,0,1,0,0
"11E040733",1999,67,4,0,51,6,0,0,3,0,0
"11E040734",1999,42,1,0,33,6,0,0,0,0,0
"11E040738",1999,73,1,0,99,3,0,0,0,0,0
"11E040739",1999,69,1,3,205,4,0,0,6,0,0
"11E040740",1999,83,1,0,58,5,0,0,2,0,0
"11E040741",1999,25,1,0,80,13,0,0,0,0,0
"11E040742",1999,28,0,0,10,9,0,0,0,0,0
"11E040801",1999,307,7,2,249,18,0,0,0,0,0
"11E040802",1999,140,10,17,122,2,0,0,1,0,0
"11E040803",1999,147,6,1,74,9,0,0,0,0,0
"11E040804",1999,143,2,0,248,6,0,0,0,0,0
"11E040807",1999,203,10,0,175,11,0,0,0,0,0
"11E040808",1999,143,0,4,269,0,0,0,0,0,0
"11E040809",1999,11,0,3,162,7,0,0,0,0,0
"11E040811",1999,26,2,6,187,8,0,0,0,0,0
"11E040812",1999,512,0,1,636,15,0,0,0,0,0
"11E040813",1999,119,2,0,153,12,0,0,0,0,0
"11E040815",1999,250,0,0,557,2,0,0,0,0,0
"11E040817",1999,121,0,1,434,0,0,0,0,0,0
"11E040819",1999,313,2,29,258,2,0,0,0,0,0
"11E040820",1999,220,3,9,204,19,0,0,1,0,0
"11E040821",1999,81,1,6,210,19,0,0,0,0,0
"11E040822",1999,113,0,0,186,14,0,0,0,0,0
"11E040826",1999,546,1,13,414,18,0,0,0,0,0
"11E040829",1999,673,2,53,764,20,0,0,0,0,0
"11E040830",1999,1269,51,3,1068,101,0,0,0,0,0
"11E040831",1999,132,5,30,430,26,0,0,0,0,0
"11E040832",1999,620,48,1,387,89,0,0,0,0,0
"11E041002",1999,28,1,0,22,3,0,0,4,0,0
"11E041005",1999,23,4,0,17,26,0,0,0,0,0
"11E041009",1999,3,3,0,41,5,0,0,0,0,0
"11E041010",1999,37,0,0,41,5,0,0,0,0,0
"11E041011",1999,13,1,0,13,11,0,0,8,0,0
"11E041012",1999,0,0,0,1,5,0,0,8,0,0
"11E041013",1999,2,1,0,10,14,0,0,0,0,0
"11E041014",1999,61,0,0,14,1,0,0,0,0,0
"11E041015",1999,19,0,0,40,5,0,0,0,0,0
"11E041020",1999,25,0,0,59,8,0,0,15,0,0
"11E041021",1999,12,0,0,5,10,0,0,0,0,0
"11E041022",1999,36,0,1,7,22,0,0,0,0,0
"11E041023",1999,50,1,0,96,17,0,0,17,0,0
"11E041024",1999,32,0,0,144,13,0,0,2,0,0
"11E041103",1999,228,0,0,67,24,0,0,0,0,0
"11E041107",1999,130,1,0,48,28,0,0,0,0,0
"11E041108",1999,219,9,0,172,20,0,0,0,0,0
"11E041109",1999,130,1,0,93,10,0,0,0,0,0
"11E041110",1999,250,12,0,153,42,0,1,0,0,0
"11E041113",1999,210,1,38,240,3,0,0,0,0,0
"11E041114",1999,218,0,0,106,21,0,0,0,0,0
"11E041115",1999,343,3,0,249,4,0,0,0,0,0
"11E041116",1999,389,2,11,328,24,0,0,0,0,0
"11E041117",1999,474,1,26,207,26,0,0,0,0,0
"11E041201",1999,137,5,1,51,16,0,0,0,0,0
"11E041203",1999,78,0,0,58,43,0,0,0,0,0
"11E041204",1999,328,5,0,66,75,0,0,0,0,0
"11E041206",1999,115,2,0,50,28,0,0,0,0,0
"11E041207",1999,154,2,0,50,31,0,0,0,0,0
"11E041208",1999,39,4,0,183,22,0,0,0,0,0
"11E041215",1999,174,1,0,70,14,0,0,0,0,0
"11E041216",1999,88,4,0,254,20,0,0,0,0,0
"11E041219",1999,130,7,0,77,52,0,0,1,0,0
"11E041221",1999,133,0,0,74,31,0,0,0,0,0
"11E041226",1999,321,0,4,102,54,0,0,0,0,0
"11E041227",1999,34,4,1,35,12,0,0,0,0,0
"11E041229",1999,55,0,0,11,8,0,0,0,0,0
"11E041230",1999,84,0,0,6,13,0,0,0,0,0
"11E041232",1999,194,0,0,16,24,0,0,1,0,0
"11E041233",1999,23,3,0,196,12,0,0,0,0,0
"11E041234",1999,124,1,0,34,19,0,0,0,0,0
"11E041235",1999,298,8,3,118,92,0,0,0,0,0
"11E041236",1999,179,0,4,26,41,0,0,0,0,0
"11E041237",1999,164,0,4,3,15,0,0,0,0,0
"11E041238",1999,147,6,1,73,31,0,0,0,0,0
"11E041239",1999,178,0,0,86,45,0,0,0,0,0
"11E041240",1999,169,0,0,15,34,0,0,0,0,0
"11E041241",1999,277,0,0,64,12,0,0,0,0,0
"11E041242",1999,225,1,0,8,23,0,0,0,0,0
"11E041243",1999,166,2,0,95,50,0,0,0,0,0
"150080102",1999,5,4,1,85,1,0,0,49,1,0
"150080103",1999,157,1,0,0,1,0,0,17,0,0
"150080104",1999,41,2,2,4,1,0,0,17,0,0
"150080106",1999,55,0,12,24,1,0,0,34,0,0
"150080202",1999,97,8,0,133,2,0,0,2,0,0
"150080203",1999,314,45,4,466,5,0,0,2,0,0
"150080205",1999,135,23,8,103,12,0,0,10,0,1
"150080206",1999,101,45,4,272,5,0,0,20,0,0
"150080301",1999,626,23,36,112,19,0,1,24,0,21
"150080302",1999,263,10,0,44,0,0,0,8,0,0
"150080303",1999,253,3,49,177,87,0,5,18,0,22
"150080304",1999,228,18,73,271,35,0,3,10,2,62
"150080401",1999,42,15,3,40,3,0,0,11,1,0
"150080402",1999,104,31,3,292,15,0,0,57,0,0
"150080403",1999,71,46,56,188,4,0,0,15,0,0
